Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,00144768706616355","0,00143124852362658","0,0390674660224859",0,0,0,"15,5251833116931","0,0974898978613808","0,00215958592945114","-9,73687130849532E-05","0,0974415680905807","-0,000103511004452389","0,178292945398034",0,0,0,0,0,0,package://Robot Arm10/meshes/base_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/base_link.STL,,Part1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,"0,0569765063353773","0,00270673982910415","0,166849893780178",0,0,0,"6,22055201842844","0,032143026138401","-0,00124090972695475","-0,0244216094592873","0,0639994149884094","-0,00108797206479575","0,0436769339698879",0,0,0,0,0,0,package://Robot Arm10/meshes/link1.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link1.STL,,Part2-1,Sistema de coordenadas1,Eje1,joint0,continuous,0,0,0,"1,5708","1,5708",0,base_link,0,0,1,,,,,,,,,,,,
link2,"-0,0353110730906479","0,00812047588913301","0,140182843002606",0,0,0,"2,46910484410219","0,0481792917477871","-8,39426484904716E-05","-0,000215770113216657","0,0472802430834299","-0,000467320608725399","0,00164580689436975",0,0,0,0,0,0,package://Robot Arm10/meshes/link2.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link2.STL,,Part3-1,Sistema de coordenadas2,Eje2,joint1,revolute,"0,15",0,"0,244",0,0,"1,5708",link1,1,0,0,0,0,0,0,,,,,,,,
link3,"0,0346150099241614","0,0261599585531351","0,0385370325612424",0,0,0,"3,4902467058445","0,00476815328736596","-0,000222298208238949","-0,000780820426061057","0,0179533453502193","-0,000333779552471874","0,0169017321598886",0,0,0,0,0,0,package://Robot Arm10/meshes/link3.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link3.STL,,Part4-1,Sistema de coordenadas3,Eje3,joint2,revolute,0,0,"0,35",0,0,"-1,5708",link2,0,-1,0,0,0,0,0,,,,,,,,
link4,"-0,0583464412050315","-0,00249999999999999","-1,11022302462516E-16",0,0,0,"1,64450582321899","0,0015115843982476","-2,77693678065215E-20","-1,07305883373308E-19","0,00532602138543279","-2,91216193666256E-11","0,00576177470136042",0,0,0,0,0,0,package://Robot Arm10/meshes/link4.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link4.STL,,Part5-1,Sistema de coordenadas4,Eje8,joint3,revolute,"0,359","0,0305","0,045",0,0,0,link3,-1,0,0,0,0,0,0,,,,,,,,
link5,"-1,38777878078145E-17","-1,11022302462516E-16","0,0594774223237491",0,0,0,"0,857437810056887","0,000889158537287788","-4,99022553916756E-21","6,86633710596328E-20","0,000881358882312492","1,9926722916248E-19","0,000599180291395537",0,0,0,0,0,0,package://Robot Arm10/meshes/link5.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link5.STL,,Part6-2,Sistema de coordenadas5,Eje4,joint4,revolute,0,0,0,"3,1416",0,"-1,5708",link4,1,0,0,0,0,0,0,,,,,,,,
link6,"-1,00613961606655E-16","-1,11022302462516E-16","0,110284466974595",0,0,0,"0,206343785625116","8,89328482957938E-05","5,90811487251253E-06","6,55096333091908E-21","0,000100259292461914","-6,19496994574043E-21","0,000108455430202857",0,0,0,0,0,0,package://Robot Arm10/meshes/link6.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link6.STL,,Part7-2,Sistema de coordenadas5,Eje5,joint5,revolute,0,0,0,0,0,0,link5,0,0,1,0,0,0,0,,,,,,,,
link7,0,"5,55111512312578E-17","-5,55111512312578E-17",0,0,0,"0,000631931362269587","5,50139899358605E-08","8,06094873318595E-24","-8,61411098540761E-24","2,90680619194976E-08","2,70678989710014E-08","2,67756030012219E-08",0,0,0,0,0,0,package://Robot Arm10/meshes/link7.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link7.STL,,Part9-3,Origin_joint7,,joint7,fixed,"0,037536","-0,016015","0,12689","2,7383","-1,5708",0,link6,0,0,0,,,,,,,,,,,,
left_link7,0,"0,013175571453953","-0,0594553025136269",0,0,0,"0,105556079440397","0,000132582987027864","5,28660873505766E-19","1,46462578720749E-19","1,94402994680117E-05","-3,30911547200369E-05","0,000118730051337358",0,0,0,0,0,0,package://Robot Arm10/meshes/left_link7.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/left_link7.STL,,Part8-4,Origin_left_joint7,Axis_left_joint7,left_joint7,fixed,"0,0574240579883317","-0,0340058166095279","-0,0325962672918831","2,99853772805125","-0,806558746430987","-1,57079632679489",link7,0,0,0,,,,,,,,,,,,
link8,0,"-1,66533453693773E-16",0,0,0,0,"0,000631931362269589","5,50139899358611E-08","4,31628510296209E-23","-8,27180612553028E-25","8,29674984858991E-10","3,73644794077398E-24","5,50139899358611E-08",0,0,0,0,0,0,package://Robot Arm10/meshes/link8.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://Robot Arm10/meshes/link8.STL,,Part9-4,Origin_joint8,Axis_joint8,joint8,continuous,"-0,0375357311241128","0,0160151517277266","0,126892057511395","3,14159265358979","-0,268246487292674","2,7383132803743",link6,0,1,0,,,,,,,,,,,,
